year,subject_category,school_code,school_name,special_group,sg_name,sg_info,major_code,major_name,plan_count,tuition,duration,source_url,source_file,matched_official_group
2025,综合,36,长安大学,422878,01,物理、化学(2科必选),081801,交通运输,1,6600,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/36/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/36.json,1
2025,综合,36,长安大学,422878,01,物理、化学(2科必选),0808,自动化类,1,6600,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/36/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/36.json,1
2025,综合,36,长安大学,422878,01,物理、化学(2科必选),080214T,智能车辆工程,1,6600,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/36/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/36.json,1
2025,综合,37,西北大学,422882,04,物理必选,020305T,金融数学,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/37/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/37.json,1
2025,综合,37,西北大学,422898,02,历史必选,060103,考古学,1,4250,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/37/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/37.json,1
2025,综合,37,西北大学,422888,01,不限,020301K,金融学,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/37/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/37.json,1
2025,综合,37,西北大学,422894,03,历史必选,0502,外国语言文学类,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/37/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/37.json,1
2025,综合,38,北京交通大学,422891,06,物理、化学(2科必选),080413T,纳米材料与技术,3,80000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,0
2025,综合,38,北京交通大学,422901,05,物理、化学(2科必选),080204,机械电子工程,3,80000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,0
2025,综合,38,北京交通大学,422889,04,物理、化学(2科必选),081801,交通运输,2,80000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,0
2025,综合,38,北京交通大学,422886,01,不限,0503,新闻传播学类,2,5000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,1
2025,综合,38,北京交通大学,422881,03,物理、化学(2科必选),0807,电子信息类,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,1
2025,综合,38,北京交通大学,422881,03,物理、化学(2科必选),0809,计算机类,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,1
2025,综合,38,北京交通大学,422902,02,物理、化学(2科必选),93693,理科试验班类,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,1
2025,综合,38,北京交通大学,422881,03,物理、化学(2科必选),0818,交通运输类,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,1
2025,综合,38,北京交通大学,422881,03,物理、化学(2科必选),0808,自动化类,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,1
2025,综合,38,北京交通大学,422881,03,物理、化学(2科必选),983606,理科试验班,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/38/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/38.json,1
2025,综合,41,河北工业大学,422916,01,物理、化学(2科必选),080202,机械设计制造及其自动化,2,5800,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/41/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/41.json,1
2025,综合,41,河北工业大学,422916,01,物理、化学(2科必选),081008T,智能建造,2,5800,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/41/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/41.json,1
2025,综合,41,河北工业大学,422916,01,物理、化学(2科必选),080803T,机器人工程,2,5800,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/41/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/41.json,1
2025,综合,41,河北工业大学,422921,02,物理、化学(2科必选),080402,材料物理,2,70000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/41/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/41.json,0
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),081202,遥感科学与技术,2,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),0809,计算机类,3,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),080704,微电子科学与工程,2,4500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),0701,数学类,2,4500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),0702,物理学类,2,4500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),0703,化学类,2,4500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),97324,工科试验班,2,4500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),97326,理科试验班,2,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),080803T,机器人工程,2,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),080717T,人工智能,1,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422904,01,物理、化学(2科必选),080901,计算机科学与技术,1,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422908,02,不限,0201,经济学类,8,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422908,02,不限,612519,文科试验班类,5,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422908,02,不限,030101K,法学,4,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422908,02,不限,0503,新闻传播学类,4,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422924,Q3,不限,130304,戏剧影视文学,2,10350,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,0
2025,综合,42,武汉大学,422908,02,不限,020101,经济学,2,5850,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422908,02,不限,1204,公共管理类,2,4500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,42,武汉大学,422908,02,不限,0101,哲学类,2,4500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/42/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/42.json,1
2025,综合,43,北京林业大学,422912,02,生物必选,090502,园林,2,5000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422914,03,物理、化学(2科必选),0809,计算机类,3,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422915,04,物理、化学(2科必选),082402,木材科学与工程,2,,五年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,0
2025,综合,43,北京林业大学,422917,01,不限,071102,应用心理学,2,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422914,03,物理、化学(2科必选),071201,统计学,2,5000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422917,01,不限,1202,工商管理类,2,5000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422914,03,物理、化学(2科必选),0905,林学类,1,2500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422917,01,不限,050201,英语,2,6000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422917,01,不限,082803,风景园林,2,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422915,04,物理、化学(2科必选),071002,生物技术,2,,五年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,0
2025,综合,43,北京林业大学,422914,03,物理、化学(2科必选),080717T,人工智能,2,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422914,03,物理、化学(2科必选),080714T,电子信息科学与技术,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422917,01,不限,020401,国际经济与贸易,1,5000,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422914,03,物理、化学(2科必选),080601,电气工程及其自动化,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,43,北京林业大学,422914,03,物理、化学(2科必选),071002,生物技术,1,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/43/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/43.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),080717T,人工智能,3,6500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),080801,自动化,2,6500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),080102,工程力学,2,6500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),080901,计算机科学与技术,2,6500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),0703,化学类,2,5300,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),080213T,智能制造工程,2,6500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),080704,微电子科学与工程,2,6500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),070206T,量子信息科学,2,5300,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422906,03,物理、化学(2科必选),080710T,集成电路设计与集成系统,2,6500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422919,01,不限,0201,经济学类,4,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422925,02,历史必选,050101,汉语言文学,2,5300,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422919,01,不限,120203K,会计学,2,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422919,01,不限,020301K,金融学,2,5500,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
2025,综合,44,湖南大学,422925,02,历史必选,060101,历史学,2,5300,四年,https://static-data.gaokao.cn/www/2.0/schoolspecialplan/44/2025/31.json?a=www.gaokao.cn,data/shanghai/raw/plan_api/static/2025/44.json,1
