year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2024,物理类,2412,集美大学,2412-06,06,首选物理，再选化学和生物,548,83547,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2412,集美大学,2412-07,07,首选物理，再选地理,576,52209,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2413,厦门理工学院,2413-02,02,首选物理，再选化学,541,92180,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2413,厦门理工学院,2413-03,03,首选物理，再选化学,539,94704,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2421,莆田学院,2421-02,02,首选物理，再选不限,499,146448,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2421,莆田学院,2421-03,03,首选物理，再选化学,564,64886,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2422,华侨大学,2422-03,03,首选物理，再选不限,550,81093,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2422,华侨大学,2422-04,04,首选物理，再选化学,553,77480,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2422,华侨大学,2422-05,05,首选物理，再选化学,552,78655,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2437,武夷学院,2437-02,02,首选物理，再选不限,509,133496,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2437,武夷学院,2437-03,03,首选物理，再选化学,501,143833,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2442,宁德师范学院,2442-01,01,首选物理，再选化学,500,145118,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2443,泉州师范学院,2443-01,01,首选物理，再选不限,526,111412,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2443,泉州师范学院,2443-02,02,首选物理，再选化学,501,143833,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2443,泉州师范学院,2443-03,03,首选物理，再选地理,540,93432,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2448,闽南师范大学,2448-02,02,首选物理，再选不限,534,101147,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2448,闽南师范大学,2448-03,03,首选物理，再选化学,518,121728,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2448,闽南师范大学,2448-04,04,首选物理，再选生物,528,108842,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2501,江西财经大学,2501-04,04,首选物理，再选不限,569,59522,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2501,江西财经大学,2501-05,05,首选物理，再选不限,574,54263,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2501,江西财经大学,2501-06,06,首选物理，再选不限,590,39109,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2501,江西财经大学,2501-07,07,首选物理，再选不限,572,56323,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2501,江西财经大学,2501-08,08,首选物理，再选不限,574,54263,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2501,江西财经大学,2501-09,09,首选物理，再选化学,564,64886,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2501,江西财经大学,2501-10,10,首选物理，再选化学,560,69269,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2502,华东交通大学,2502-03,03,首选物理，再选不限,566,62680,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2502,华东交通大学,2502-04,04,首选物理，再选不限,559,70429,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2502,华东交通大学,2502-05,05,首选物理，再选不限,545,87181,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2502,华东交通大学,2502-06,06,首选物理，再选不限,546,85999,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2502,华东交通大学,2502-07,07,首选物理，再选化学,559,70429,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2504,江西中医药大学,2504-03,03,首选物理，再选化学,540,93432,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2504,江西中医药大学,2504-04,04,首选物理，再选生物,557,72743,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2504,江西中医药大学,2504-05,05,首选物理，再选生物,581,47277,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2505,南昌大学,2505-02,02,首选物理，再选不限,593,36502,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2505,南昌大学,2505-03,03,首选物理，再选化学,603,28485,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2505,南昌大学,2505-04,04,首选物理，再选化学,593,36502,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2505,南昌大学,2505-05,05,首选物理，再选化学和生物,621,16767,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2506,南昌航空大学,2506-02,02,首选物理，再选不限,557,72743,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2506,南昌航空大学,2506-03,03,首选物理，再选不限,553,77480,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2506,南昌航空大学,2506-04,04,首选物理，再选化学,550,81093,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2507,江西科技师范大学,2507-03,03,首选物理，再选不限,538,96022,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2507,江西科技师范大学,2507-04,04,首选物理，再选化学,516,124308,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2508,江西农业大学,2508-02,02,首选物理，再选不限,534,101147,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2508,江西农业大学,2508-03,03,首选物理，再选化学,525,112671,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2508,江西农业大学,2508-04,04,首选物理，再选地理,552,78655,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2510,江西师范大学,2510-05,05,首选物理，再选不限,544,88414,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2510,江西师范大学,2510-06,06,首选物理，再选化学,541,92180,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2510,江西师范大学,2510-07,07,首选物理，再选地理,594,35656,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2511,南昌工程学院,2511-02,02,首选物理，再选不限,531,104892,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2511,南昌工程学院,2511-03,03,首选物理，再选化学,462,187958,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2511,南昌工程学院,2511-04,04,首选物理，再选化学,524,113931,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2511,南昌工程学院,2511-05,05,首选物理，再选生物,530,106217,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2512,江西警察学院,2512-02,02,首选物理，再选不限,540,93432,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2512,江西警察学院,2512-03,03,首选物理，再选化学,528,108842,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2521,江西理工大学,2521-02,02,首选物理，再选不限,543,89635,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2521,江西理工大学,2521-03,03,首选物理，再选化学,547,84717,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2521,江西理工大学,2521-04,04,首选物理，再选化学,534,101147,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2522,赣南医科大学,2522-01,01,首选物理，再选不限,529,107572,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2522,赣南医科大学,2522-02,02,首选物理，再选化学,558,71599,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2522,赣南医科大学,2522-03,03,首选物理，再选生物,555,75079,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2523,赣南师范大学,2523-07,07,首选物理，再选不限,534,101147,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2523,赣南师范大学,2523-08,08,首选物理，再选不限,537,97313,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2523,赣南师范大学,2523-09,09,首选物理，再选化学,514,126937,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2523,赣南师范大学,2523-10,10,首选物理，再选化学,532,103671,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2523,赣南师范大学,2523-11,11,首选物理，再选化学,532,103671,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2523,赣南师范大学,2523-12,12,首选物理，再选地理,544,88414,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2527,新余学院,2527-02,02,首选物理，再选化学,514,126937,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2527,新余学院,2527-03,03,首选物理，再选化学,496,150226,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2531,景德镇陶瓷大学,2531-03,03,首选物理，再选不限,534,101147,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2531,景德镇陶瓷大学,2531-04,04,首选物理，再选不限,535,99843,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2531,景德镇陶瓷大学,2531-05,05,首选物理，再选化学,527,110101,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2531,景德镇陶瓷大学,2531-06,06,首选物理，再选化学,534,101147,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2541,东华理工大学,2541-01,01,首选物理，再选化学,541,92180,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2541,东华理工大学,2541-02,02,首选物理，再选化学,533,102418,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2542,萍乡学院,2542-02,02,首选物理，再选化学,495,151408,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2543,南昌师范学院,2543-03,03,首选物理，再选不限,509,133496,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2543,南昌师范学院,2543-04,04,首选物理，再选化学,516,124308,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2551,宜春学院,2551-04,04,首选物理，再选不限,510,132149,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2551,宜春学院,2551-05,05,首选物理，再选化学,494,152611,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2551,宜春学院,2551-06,06,首选物理，再选化学和生物,538,96022,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2551,宜春学院,2551-07,07,首选物理，再选生物,545,87181,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2561,九江学院,2561-02,02,首选物理，再选不限,509,133496,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2561,九江学院,2561-03,03,首选物理，再选化学,495,151408,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2571,上饶师范学院,2571-03,03,首选物理，再选不限,513,128299,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2571,上饶师范学院,2571-04,04,首选物理，再选化学,496,150226,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2571,上饶师范学院,2571-05,05,首选物理，再选生物,509,133496,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2572,赣东学院,2572-02,02,首选物理，再选不限,510,132149,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2572,赣东学院,2572-03,03,首选物理，再选不限,513,128299,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2572,赣东学院,2572-04,04,首选物理，再选化学,494,152611,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2573,赣南科技学院,2573-02,02,首选物理，再选不限,510,132149,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2573,赣南科技学院,2573-03,03,首选物理，再选化学,494,152611,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2574,南昌医学院,2574-02,02,首选物理，再选化学,558,71599,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2574,南昌医学院,2574-03,03,首选物理，再选化学,585,43562,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2574,南昌医学院,2574-04,04,首选物理，再选化学,583,45389,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2574,南昌医学院,2574-05,05,首选物理，再选化学,578,50217,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2574,南昌医学院,2574-06,06,首选物理，再选生物,553,77480,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2574,南昌医学院,2574-07,07,首选物理，再选生物,572,56323,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2581,井冈山大学,2581-02,02,首选物理，再选不限,528,108842,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2581,井冈山大学,2581-03,03,首选物理，再选化学,517,122990,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2596,景德镇学院,2596-02,02,首选物理，再选不限,527,110101,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2596,景德镇学院,2596-03,03,首选物理，再选化学,519,120389,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2601,山东大学,2601-02,02,首选物理，再选不限,637,9144,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2601,山东大学,2601-03,03,首选物理，再选化学,638,8779,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2601,山东大学,2601-04,04,首选物理，再选化学,645,6275,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2601,山东大学,2601-05,05,首选物理，再选化学和生物,642,7276,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2601,山东大学,2601-06,06,首选物理，再选生物,614,20990,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2602,济南大学,2602-03,03,首选物理，再选不限,580,48269,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2602,济南大学,2602-04,04,首选物理，再选化学,541,92180,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2603,北京交通大学(威海校区),2603-02,02,首选物理，再选不限,618,18490,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2603,北京交通大学(威海校区),2603-03,03,首选物理，再选化学,611,22842,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2605,山东中医药大学,2605-02,02,首选物理，再选化学,555,75079,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2605,山东中医药大学,2605-03,03,首选物理，再选化学,561,68148,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2606,山东财经大学,2606-02,02,首选物理，再选不限,564,64886,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2606,山东财经大学,2606-03,03,首选物理，再选不限,553,77480,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2606,山东财经大学,2606-04,04,首选物理，再选化学,565,63762,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2607,山东建筑大学,2607-01,01,首选物理，再选不限,551,79873,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2607,山东建筑大学,2607-02,02,首选物理，再选不限,534,101147,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2607,山东建筑大学,2607-03,03,首选物理，再选化学,543,89635,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2607,山东建筑大学,2607-04,04,首选物理，再选化学,483,165768,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2608,山东工艺美术学院,2608-02,02,首选物理，再选不限,507,136073,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2608,山东工艺美术学院,2608-03,03,首选物理，再选不限,507,136073,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2608,山东工艺美术学院,2608-04,04,首选物理，再选化学,512,129567,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2609,山东交通学院,2609-02,02,首选物理，再选不限,531,104892,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2609,山东交通学院,2609-03,03,首选物理，再选化学,515,125638,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2610,齐鲁工业大学,2610-02,02,首选物理，再选化学,528,108842,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2611,山东理工大学,2611-02,02,首选物理，再选不限,549,82303,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2611,山东理工大学,2611-03,03,首选物理，再选化学,543,89635,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2613,枣庄学院,2613-01,01,首选物理，再选化学,496,150226,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2614,山东第二医科大学,2614-01,01,首选物理，再选不限,540,93432,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2614,山东第二医科大学,2614-02,02,首选物理，再选化学,535,99843,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2621,中国海洋大学,2621-04,04,首选物理，再选不限,621,16767,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2621,中国海洋大学,2621-05,05,首选物理，再选化学,620,17342,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2621,中国海洋大学,2621-06,06,首选物理，再选化学,624,15117,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2621,中国海洋大学,2621-07,07,首选物理，再选化学,628,13036,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2621,中国海洋大学,2621-08,08,首选物理，再选化学,634,10322,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2621,中国海洋大学,2621-09,09,首选物理，再选化学,625,14593,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2621,中国海洋大学,2621-10,10,首选物理，再选化学,630,12125,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2622,青岛理工大学,2622-02,02,首选物理，再选不限,559,70429,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2622,青岛理工大学,2622-03,03,首选物理，再选不限,554,76275,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2622,青岛理工大学,2622-04,04,首选物理，再选化学,556,73918,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2623,青岛科技大学,2623-01,01,首选物理，再选化学,547,84717,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2624,青岛大学,2624-02,02,首选物理，再选不限,579,49218,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2624,青岛大学,2624-03,03,首选物理，再选化学,576,52209,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2631,山东农业大学,2631-02,02,首选物理，再选化学,536,98546,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2633,山东科技大学,2633-01,01,首选物理，再选不限,581,47277,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2633,山东科技大学,2633-02,02,首选物理，再选不限,538,96022,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2633,山东科技大学,2633-03,03,首选物理，再选化学,544,88414,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2633,山东科技大学,2633-04,04,首选物理，再选化学,547,84717,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2633,山东科技大学,2633-05,05,首选物理，再选地理,584,44461,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2635,潍坊学院,2635-03,03,首选物理，再选不限,512,129567,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2635,潍坊学院,2635-04,04,首选物理，再选化学,505,138641,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2635,潍坊学院,2635-05,05,首选物理，再选化学和生物,494,152611,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2641,中国石油大学(华东),2641-02,02,首选物理，再选不限,610,23501,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2641,中国石油大学(华东),2641-03,03,首选物理，再选不限,588,40816,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2641,中国石油大学(华东),2641-04,04,首选物理，再选化学,594,35656,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2642,聊城大学,2642-03,03,首选物理，再选不限,541,92180,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2642,聊城大学,2642-04,04,首选物理，再选化学,523,115153,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2643,青岛农业大学,2643-01,01,首选物理，再选化学,518,121728,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2643,青岛农业大学,2643-02,02,首选物理，再选化学,519,120389,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2645,临沂大学,2645-02,02,首选物理，再选不限,546,85999,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2645,临沂大学,2645-03,03,首选物理，再选不限,552,78655,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2645,临沂大学,2645-04,04,首选物理，再选化学,531,104892,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2650,山东航空学院,2650-02,02,首选物理，再选不限,528,108842,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2650,山东航空学院,2650-03,03,首选物理，再选化学,542,90893,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2650,山东航空学院,2650-04,04,首选物理，再选化学,530,106217,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2651,烟台大学,2651-03,03,首选物理，再选不限,542,90893,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2651,烟台大学,2651-05,05,首选物理，再选化学,536,98546,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2652,山东工商学院,2652-03,03,首选物理，再选不限,529,107572,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2652,山东工商学院,2652-04,04,首选物理，再选不限,525,112671,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2652,山东工商学院,2652-05,05,首选物理，再选化学,522,116477,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2653,鲁东大学,2653-02,02,首选物理，再选不限,533,102418,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2653,鲁东大学,2653-03,03,首选物理，再选化学,529,107572,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2653,鲁东大学,2653-04,04,首选物理，再选化学,492,155088,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2661,山东大学威海分校,2661-03,03,首选物理，再选不限,626,14097,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2661,山东大学威海分校,2661-04,04,首选物理，再选化学,640,8014,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2662,哈尔滨工业大学(威海),2662-02,02,首选物理，再选化学,652,4228,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
2024,物理类,2662,哈尔滨工业大学(威海),2662-03,03,首选物理，再选化学,632,11188,https://www.jseea.cn/webfile/upload/2024/07-18/11-00-490856-746889704.xls
