year,subject_category,score,same_score_count,cumulative_rank,source_url
2023,历史类,688,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,687,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,686,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,685,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,684,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,683,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,682,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,681,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,680,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,679,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,678,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,677,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,676,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,675,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,674,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,673,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,672,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,671,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,670,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,669,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,668,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,667,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,666,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,665,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,664,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,663,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,662,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,661,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,660,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,659,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,658,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,657,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,656,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,655,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,654,104,104,https://api.lx91.com/api/v1/seating/list
2023,历史类,653,12,116,https://api.lx91.com/api/v1/seating/list
2023,历史类,652,15,131,https://api.lx91.com/api/v1/seating/list
2023,历史类,651,12,143,https://api.lx91.com/api/v1/seating/list
2023,历史类,650,20,163,https://api.lx91.com/api/v1/seating/list
2023,历史类,649,17,180,https://api.lx91.com/api/v1/seating/list
2023,历史类,648,20,200,https://api.lx91.com/api/v1/seating/list
2023,历史类,647,24,224,https://api.lx91.com/api/v1/seating/list
2023,历史类,646,19,243,https://api.lx91.com/api/v1/seating/list
2023,历史类,645,23,266,https://api.lx91.com/api/v1/seating/list
2023,历史类,644,27,293,https://api.lx91.com/api/v1/seating/list
2023,历史类,643,35,328,https://api.lx91.com/api/v1/seating/list
2023,历史类,642,28,356,https://api.lx91.com/api/v1/seating/list
2023,历史类,641,33,389,https://api.lx91.com/api/v1/seating/list
2023,历史类,640,41,430,https://api.lx91.com/api/v1/seating/list
2023,历史类,639,42,472,https://api.lx91.com/api/v1/seating/list
2023,历史类,638,32,504,https://api.lx91.com/api/v1/seating/list
2023,历史类,637,34,538,https://api.lx91.com/api/v1/seating/list
2023,历史类,636,48,586,https://api.lx91.com/api/v1/seating/list
2023,历史类,635,44,630,https://api.lx91.com/api/v1/seating/list
2023,历史类,634,57,687,https://api.lx91.com/api/v1/seating/list
2023,历史类,633,53,740,https://api.lx91.com/api/v1/seating/list
2023,历史类,632,49,789,https://api.lx91.com/api/v1/seating/list
2023,历史类,631,52,841,https://api.lx91.com/api/v1/seating/list
2023,历史类,630,58,899,https://api.lx91.com/api/v1/seating/list
2023,历史类,629,60,959,https://api.lx91.com/api/v1/seating/list
2023,历史类,628,65,1024,https://api.lx91.com/api/v1/seating/list
2023,历史类,627,56,1080,https://api.lx91.com/api/v1/seating/list
2023,历史类,626,85,1165,https://api.lx91.com/api/v1/seating/list
2023,历史类,625,77,1242,https://api.lx91.com/api/v1/seating/list
2023,历史类,624,80,1322,https://api.lx91.com/api/v1/seating/list
2023,历史类,623,85,1407,https://api.lx91.com/api/v1/seating/list
2023,历史类,622,100,1507,https://api.lx91.com/api/v1/seating/list
2023,历史类,621,97,1604,https://api.lx91.com/api/v1/seating/list
2023,历史类,620,97,1701,https://api.lx91.com/api/v1/seating/list
2023,历史类,619,110,1811,https://api.lx91.com/api/v1/seating/list
2023,历史类,618,95,1906,https://api.lx91.com/api/v1/seating/list
2023,历史类,617,97,2003,https://api.lx91.com/api/v1/seating/list
2023,历史类,616,110,2113,https://api.lx91.com/api/v1/seating/list
2023,历史类,615,116,2229,https://api.lx91.com/api/v1/seating/list
2023,历史类,614,100,2329,https://api.lx91.com/api/v1/seating/list
2023,历史类,613,118,2447,https://api.lx91.com/api/v1/seating/list
2023,历史类,612,121,2568,https://api.lx91.com/api/v1/seating/list
2023,历史类,611,102,2670,https://api.lx91.com/api/v1/seating/list
2023,历史类,610,123,2793,https://api.lx91.com/api/v1/seating/list
2023,历史类,609,135,2928,https://api.lx91.com/api/v1/seating/list
2023,历史类,608,134,3062,https://api.lx91.com/api/v1/seating/list
2023,历史类,607,142,3204,https://api.lx91.com/api/v1/seating/list
2023,历史类,606,143,3347,https://api.lx91.com/api/v1/seating/list
2023,历史类,605,142,3489,https://api.lx91.com/api/v1/seating/list
2023,历史类,604,150,3639,https://api.lx91.com/api/v1/seating/list
2023,历史类,603,147,3786,https://api.lx91.com/api/v1/seating/list
2023,历史类,602,154,3940,https://api.lx91.com/api/v1/seating/list
2023,历史类,601,151,4091,https://api.lx91.com/api/v1/seating/list
2023,历史类,600,153,4244,https://api.lx91.com/api/v1/seating/list
2023,历史类,599,158,4402,https://api.lx91.com/api/v1/seating/list
2023,历史类,598,195,4597,https://api.lx91.com/api/v1/seating/list
2023,历史类,597,205,4802,https://api.lx91.com/api/v1/seating/list
2023,历史类,596,232,5034,https://api.lx91.com/api/v1/seating/list
2023,历史类,595,164,5198,https://api.lx91.com/api/v1/seating/list
2023,历史类,594,183,5381,https://api.lx91.com/api/v1/seating/list
2023,历史类,593,206,5587,https://api.lx91.com/api/v1/seating/list
2023,历史类,592,217,5804,https://api.lx91.com/api/v1/seating/list
2023,历史类,591,193,5997,https://api.lx91.com/api/v1/seating/list
2023,历史类,590,202,6199,https://api.lx91.com/api/v1/seating/list
2023,历史类,589,232,6431,https://api.lx91.com/api/v1/seating/list
2023,历史类,588,197,6628,https://api.lx91.com/api/v1/seating/list
2023,历史类,587,236,6864,https://api.lx91.com/api/v1/seating/list
2023,历史类,586,229,7093,https://api.lx91.com/api/v1/seating/list
2023,历史类,585,222,7315,https://api.lx91.com/api/v1/seating/list
2023,历史类,584,226,7541,https://api.lx91.com/api/v1/seating/list
2023,历史类,583,242,7783,https://api.lx91.com/api/v1/seating/list
2023,历史类,582,232,8015,https://api.lx91.com/api/v1/seating/list
2023,历史类,581,240,8255,https://api.lx91.com/api/v1/seating/list
2023,历史类,580,274,8529,https://api.lx91.com/api/v1/seating/list
2023,历史类,579,282,8811,https://api.lx91.com/api/v1/seating/list
2023,历史类,578,272,9083,https://api.lx91.com/api/v1/seating/list
2023,历史类,577,253,9336,https://api.lx91.com/api/v1/seating/list
2023,历史类,576,265,9601,https://api.lx91.com/api/v1/seating/list
2023,历史类,575,261,9862,https://api.lx91.com/api/v1/seating/list
2023,历史类,574,290,10152,https://api.lx91.com/api/v1/seating/list
2023,历史类,573,280,10432,https://api.lx91.com/api/v1/seating/list
2023,历史类,572,304,10736,https://api.lx91.com/api/v1/seating/list
2023,历史类,571,299,11035,https://api.lx91.com/api/v1/seating/list
2023,历史类,570,258,11293,https://api.lx91.com/api/v1/seating/list
2023,历史类,569,302,11595,https://api.lx91.com/api/v1/seating/list
2023,历史类,568,320,11915,https://api.lx91.com/api/v1/seating/list
2023,历史类,567,292,12207,https://api.lx91.com/api/v1/seating/list
2023,历史类,566,332,12539,https://api.lx91.com/api/v1/seating/list
2023,历史类,565,309,12848,https://api.lx91.com/api/v1/seating/list
2023,历史类,564,307,13155,https://api.lx91.com/api/v1/seating/list
2023,历史类,563,355,13510,https://api.lx91.com/api/v1/seating/list
2023,历史类,562,331,13841,https://api.lx91.com/api/v1/seating/list
2023,历史类,561,338,14179,https://api.lx91.com/api/v1/seating/list
2023,历史类,560,340,14519,https://api.lx91.com/api/v1/seating/list
2023,历史类,559,304,14823,https://api.lx91.com/api/v1/seating/list
2023,历史类,558,351,15174,https://api.lx91.com/api/v1/seating/list
2023,历史类,557,334,15508,https://api.lx91.com/api/v1/seating/list
2023,历史类,556,351,15859,https://api.lx91.com/api/v1/seating/list
2023,历史类,555,366,16225,https://api.lx91.com/api/v1/seating/list
2023,历史类,554,354,16579,https://api.lx91.com/api/v1/seating/list
2023,历史类,553,380,16959,https://api.lx91.com/api/v1/seating/list
2023,历史类,552,379,17338,https://api.lx91.com/api/v1/seating/list
2023,历史类,551,325,17663,https://api.lx91.com/api/v1/seating/list
2023,历史类,550,397,18060,https://api.lx91.com/api/v1/seating/list
2023,历史类,549,335,18395,https://api.lx91.com/api/v1/seating/list
2023,历史类,548,380,18775,https://api.lx91.com/api/v1/seating/list
2023,历史类,547,392,19167,https://api.lx91.com/api/v1/seating/list
2023,历史类,546,404,19571,https://api.lx91.com/api/v1/seating/list
2023,历史类,545,382,19953,https://api.lx91.com/api/v1/seating/list
2023,历史类,544,375,20328,https://api.lx91.com/api/v1/seating/list
2023,历史类,543,439,20767,https://api.lx91.com/api/v1/seating/list
2023,历史类,542,397,21164,https://api.lx91.com/api/v1/seating/list
2023,历史类,541,419,21583,https://api.lx91.com/api/v1/seating/list
2023,历史类,540,452,22035,https://api.lx91.com/api/v1/seating/list
2023,历史类,539,409,22444,https://api.lx91.com/api/v1/seating/list
2023,历史类,538,434,22878,https://api.lx91.com/api/v1/seating/list
2023,历史类,537,408,23286,https://api.lx91.com/api/v1/seating/list
2023,历史类,536,425,23711,https://api.lx91.com/api/v1/seating/list
2023,历史类,535,404,24115,https://api.lx91.com/api/v1/seating/list
2023,历史类,534,408,24523,https://api.lx91.com/api/v1/seating/list
2023,历史类,533,448,24971,https://api.lx91.com/api/v1/seating/list
2023,历史类,532,406,25377,https://api.lx91.com/api/v1/seating/list
2023,历史类,531,446,25823,https://api.lx91.com/api/v1/seating/list
2023,历史类,530,461,26284,https://api.lx91.com/api/v1/seating/list
2023,历史类,529,454,26738,https://api.lx91.com/api/v1/seating/list
2023,历史类,528,444,27182,https://api.lx91.com/api/v1/seating/list
2023,历史类,527,444,27626,https://api.lx91.com/api/v1/seating/list
2023,历史类,526,457,28083,https://api.lx91.com/api/v1/seating/list
2023,历史类,525,474,28557,https://api.lx91.com/api/v1/seating/list
2023,历史类,524,478,29035,https://api.lx91.com/api/v1/seating/list
2023,历史类,523,487,29522,https://api.lx91.com/api/v1/seating/list
2023,历史类,522,474,29996,https://api.lx91.com/api/v1/seating/list
2023,历史类,521,456,30452,https://api.lx91.com/api/v1/seating/list
2023,历史类,520,496,30948,https://api.lx91.com/api/v1/seating/list
2023,历史类,519,517,31465,https://api.lx91.com/api/v1/seating/list
2023,历史类,518,456,31921,https://api.lx91.com/api/v1/seating/list
2023,历史类,517,486,32407,https://api.lx91.com/api/v1/seating/list
2023,历史类,516,507,32914,https://api.lx91.com/api/v1/seating/list
2023,历史类,515,483,33397,https://api.lx91.com/api/v1/seating/list
2023,历史类,514,481,33878,https://api.lx91.com/api/v1/seating/list
2023,历史类,513,504,34382,https://api.lx91.com/api/v1/seating/list
2023,历史类,512,497,34879,https://api.lx91.com/api/v1/seating/list
2023,历史类,511,486,35365,https://api.lx91.com/api/v1/seating/list
2023,历史类,510,500,35865,https://api.lx91.com/api/v1/seating/list
2023,历史类,509,503,36368,https://api.lx91.com/api/v1/seating/list
2023,历史类,508,481,36849,https://api.lx91.com/api/v1/seating/list
2023,历史类,507,441,37290,https://api.lx91.com/api/v1/seating/list
2023,历史类,506,473,37763,https://api.lx91.com/api/v1/seating/list
2023,历史类,505,473,38236,https://api.lx91.com/api/v1/seating/list
2023,历史类,504,528,38764,https://api.lx91.com/api/v1/seating/list
2023,历史类,503,505,39269,https://api.lx91.com/api/v1/seating/list
2023,历史类,502,493,39762,https://api.lx91.com/api/v1/seating/list
2023,历史类,501,474,40236,https://api.lx91.com/api/v1/seating/list
2023,历史类,500,508,40744,https://api.lx91.com/api/v1/seating/list
2023,历史类,499,449,41193,https://api.lx91.com/api/v1/seating/list
2023,历史类,498,516,41709,https://api.lx91.com/api/v1/seating/list
2023,历史类,497,512,42221,https://api.lx91.com/api/v1/seating/list
2023,历史类,496,501,42722,https://api.lx91.com/api/v1/seating/list
2023,历史类,495,512,43234,https://api.lx91.com/api/v1/seating/list
2023,历史类,494,493,43727,https://api.lx91.com/api/v1/seating/list
2023,历史类,493,540,44267,https://api.lx91.com/api/v1/seating/list
2023,历史类,492,453,44720,https://api.lx91.com/api/v1/seating/list
2023,历史类,491,521,45241,https://api.lx91.com/api/v1/seating/list
2023,历史类,490,517,45758,https://api.lx91.com/api/v1/seating/list
2023,历史类,489,527,46285,https://api.lx91.com/api/v1/seating/list
2023,历史类,488,496,46781,https://api.lx91.com/api/v1/seating/list
2023,历史类,487,482,47263,https://api.lx91.com/api/v1/seating/list
2023,历史类,486,487,47750,https://api.lx91.com/api/v1/seating/list
2023,历史类,485,532,48282,https://api.lx91.com/api/v1/seating/list
2023,历史类,484,560,48842,https://api.lx91.com/api/v1/seating/list
2023,历史类,483,500,49342,https://api.lx91.com/api/v1/seating/list
2023,历史类,482,497,49839,https://api.lx91.com/api/v1/seating/list
2023,历史类,481,461,50300,https://api.lx91.com/api/v1/seating/list
2023,历史类,480,516,50816,https://api.lx91.com/api/v1/seating/list
2023,历史类,479,482,51298,https://api.lx91.com/api/v1/seating/list
2023,历史类,478,448,51746,https://api.lx91.com/api/v1/seating/list
2023,历史类,477,531,52277,https://api.lx91.com/api/v1/seating/list
2023,历史类,476,479,52756,https://api.lx91.com/api/v1/seating/list
2023,历史类,475,505,53261,https://api.lx91.com/api/v1/seating/list
2023,历史类,474,506,53767,https://api.lx91.com/api/v1/seating/list
