year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2024,综合,311,上海师范大学,149739,01,不限,505,18290,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,311,上海师范大学,149160,02,地理必选,522,14026,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,311,上海师范大学,148764,03,物理必选,503,18767,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,311,上海师范大学,148571,04,物理、化学(2科必选),494,20956,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,124,上工程,149575,01,物理、化学(2科必选),484,23553,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,124,上工程,149043,02,物理、化学(2科必选),476,25541,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,124,上工程,12403,03,,461,29262,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,124,上工程,12404,04,,475,25819,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,124,上工程,12405,05,,465,28294,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,125,上海体大,149760,01,物理、化学(2科必选),511,16761,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,125,上海体大,12502,02,,491,21744,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,125,上海体大,12503,03,,492,21473,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,125,上海体大,12504,04,,485,23293,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,125,上海体大,12505,05,,487,22781,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,125,上海体大,12506,06,,486,23040,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,126,海医大,149422,01,物理、化学(2科必选),562,5544,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,126,海医大,148932,02,不限,548,8178,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,126,海医大,12603,03,,531,11919,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,127,立信金融,149366,01,物理、化学(2科必选),470,26996,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,127,立信金融,148899,02,物理、化学(2科必选),477,25299,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,127,立信金融,12703,03,,454,30934,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,127,立信金融,12704,04,,448,32390,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,128,二工大,149364,01,物理、化学(2科必选),471,26748,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,128,二工大,148897,02,不限,451,31665,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,128,二工大,12803,03,,442,33781,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,128,二工大,12804,04,,447,32641,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,128,二工大,12805,05,,454,30934,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,129,上海商院,149590,01,物理、化学(2科必选),463,28756,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,129,上海商院,149053,02,不限,452,31399,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,129,上海商院,12903,03,,445,33071,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,129,上海商院,12904,04,,442,33781,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1092,上海电机学院,149732,01,物理、化学(2科必选),458,29994,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1092,上海电机学院,149153,02,物理、化学(2科必选),441,33999,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1092,上海电机学院,148757,03,不限,445,33071,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1011,上海政法学院,149731,01,不限,533,11462,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1011,上海政法学院,149152,02,不限,514,15979,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1011,上海政法学院,148756,03,不限,494,20956,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1011,上海政法学院,148565,04,不限,491,21744,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1011,上海政法学院,148493,05,思想政治必选,504,18539,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1011,上海政法学院,148463,06,不限,510,17049,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1304,上海外国语大学贤达经济人文学院,149730,01,不限,403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1304,上海外国语大学贤达经济人文学院,149151,02,不限,414,39641,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1304,上海外国语大学贤达经济人文学院,148755,03,不限,403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1304,上海外国语大学贤达经济人文学院,148564,04,物理必选,403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,134,建桥学院,149620,01,物理、化学(2科必选),436,35127,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,134,建桥学院,13402,02,,415,39454,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,134,建桥学院,13403,03,,422,38053,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,134,建桥学院,13404,04,,427,37063,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,134,建桥学院,13405,05,,414,39641,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,134,建桥学院,13406,06,,424,37692,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,135,健康医学,149756,01,物理、化学(2科必选),512,16483,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,135,健康医学,149174,02,不限,494,20956,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,135,健康医学,148777,03,物理、化学(2科必选),474,26034,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,135,健康医学,13504,04,,470,26996,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,135,健康医学,13505,05,,467,27778,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,135,健康医学,13506,06,,466,28028,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,135,健康医学,13507,07,,461,29262,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,135,健康医学,13508,08,,469,27273,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,136,海关学院,149754,01,不限,510,17049,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,136,海关学院,149172,02,思想政治必选,512,16483,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,162,中侨大学,16201,01,,403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,162,中侨大学,149020,02,物理、化学(2科必选),403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,165,立达学院,149451,01,物理、化学(2科必选),403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,165,立达学院,148953,02,物理、化学(2科必选),409,40573,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,165,立达学院,148664,03,物理必选,403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,1469,上海视觉艺术学院,149724,01,不限,441,33999,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,172,上师天华,149449,01,物理、化学(2科必选),440,34239,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,172,上师天华,148951,02,生物必选,432,36033,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,45,中央民族大学,149721,01,历史必选,557,6458,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,45,中央民族大学,149144,02,不限,545,8758,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,45,中央民族大学,148751,03,物理、化学(2科必选),535,10985,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,202,中国人大,20201,01,,580,2684,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,202,中国人大,20202,02,,580,2684,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,38,北京交通大学,20301,01,,571,3998,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,38,北京交通大学,149142,02,物理、化学(2科必选),568,4499,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,38,北京交通大学,148750,03,物理必选,564,5180,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,38,北京交通大学,148561,04,不限,551,7592,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,38,北京交通大学,148490,05,物理、化学(2科必选),558,6285,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,38,北京交通大学,148460,06,物理、化学(2科必选),554,7021,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,144,北京科技大学,149718,01,物理、化学(2科必选),562,5544,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,144,北京科技大学,149141,02,物理必选,558,6285,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,144,北京科技大学,148749,03,不限,550,7798,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,556,北京化工大学,149717,01,物理、化学(2科必选),539,10069,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,556,北京化工大学,149140,02,物理、化学(2科必选),543,9186,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,48,北京邮电大学,20601,01,,571,3998,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,48,北京邮电大学,20602,02,,577,3098,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,557,中国农业大学,149715,01,物理、化学(2科必选),558,6285,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,43,北京林业大学,149714,01,物理、化学(2科必选),531,11919,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,43,北京林业大学,149138,02,生物必选,535,10985,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,43,北京林业大学,148748,03,不限,524,13538,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,43,北京林业大学,148560,04,物理、化学(2科必选),530,12143,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,49,北京中医药大学,149713,01,物理、化学(2科必选),562,5544,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,210,北师大,149607,01,物理、化学(2科必选),568,4499,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,211,北外大,21101,01,,553,7218,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,558,中国传媒大学,149710,01,物理、化学(2科必选),555,6832,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,558,中国传媒大学,149137,02,不限,554,7021,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,558,中国传媒大学,148747,03,不限,560,5899,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,558,中国传媒大学,148559,04,物理、化学(2科必选),529,12388,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,558,中国传媒大学,148489,05,不限,544,8973,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,566,中央财经大学,149709,01,物理必选,563,5356,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,566,中央财经大学,149136,02,不限,560,5899,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,214,外经贸大,21401,01,,565,5019,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,214,外经贸大,21402,02,,556,6631,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,214,外经贸大,21403,03,,558,6285,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,569,中国政法大学,149707,01,不限,556,6631,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,216,华电北京,21601,01,,555,6832,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,216,华电北京,21602,02,,531,11919,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,216,华电北京,21603,03,,532,11678,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,217,石油北京,149615,01,物理、化学(2科必选),537,10538,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,217,石油北京,149069,02,物理必选,529,12388,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,218,地大北京,149599,01,物理、化学(2科必选),531,11919,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,218,地大北京,149059,02,不限,524,13538,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,219,北邮宏福,149604,01,物理、化学(2科必选),557,6458,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,219,北邮宏福,149062,02,物理、化学(2科必选),569,4317,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,866,北京体育大学,149702,01,不限,498,19960,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,221,北京航大,22101,01,,580,2684,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,221,北京航大,22102,02,,566,4841,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,143,北京理工大学,149700,01,物理、化学(2科必选),580,2684,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,223,中国劳关,149612,01,物理、化学(2科必选),440,34239,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,568,中华女子学院,149698,01,不限,434,35570,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,570,北京工商大学,149697,01,物理必选,494,20956,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,570,北京工商大学,149129,02,不限,509,17313,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,573,北京协和医学院,149696,01,物理、化学(2科必选),522,14026,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,228,北京二外,149608,01,物理、化学(2科必选),487,22781,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,586,北京物资学院,149694,01,物理必选,458,29994,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,586,北京物资学院,149128,02,不限,462,29014,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,230,首都经贸,149606,01,物理、化学(2科必选),518,15023,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,231,北京联大,149270,01,物理、化学(2科必选),449,32134,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,231,北京联大,148836,02,不限,449,32134,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,231,北京联大,23103,03,,461,29262,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,231,北京联大,23104,04,,450,31904,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,232,中国公安,149263,01,物理、化学(2科必选),537,10538,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,574,中国戏曲学院,149690,01,不限,510,17049,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,234,京工耿丹,23401,01,,411,40210,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,234,京工耿丹,23402,02,,406,41077,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,235,二外中瑞,23501,01,,411,40210,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,559,北京城市学院,149125,02,不限,403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,559,北京城市学院,148743,03,不限,403,41594,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,590,北京印刷学院,149686,01,不限,465,28294,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,571,中国音乐学院,149685,01,不限,495,20693,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,239,首都体院,149186,01,物理、化学(2科必选),473,26270,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,239,首都体院,148784,02,不限,485,23293,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,592,北京语言大学,149683,01,物理、化学(2科必选),527,12860,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,592,北京语言大学,149123,02,物理必选,516,15485,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,592,北京语言大学,148742,03,思想政治必选,519,14753,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,592,北京语言大学,148557,04,不限,512,16483,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,241,中央美院,149505,01,物理、化学(2科必选),525,13276,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,241,中央美院,148990,02,不限,532,11678,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,241,中央美院,148685,03,不限,520,14532,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,242,首师科德,149510,01,物理、化学(2科必选),415,39454,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,562,中央戏剧学院,149679,01,不限,515,15734,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,563,北京电影学院,149678,01,历史必选,524,13538,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,563,北京电影学院,149120,02,不限,531,11919,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,563,北京电影学院,148740,03,不限,538,10306,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,563,北京电影学院,148556,04,不限,543,9186,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,563,北京电影学院,148488,05,不限,530,12143,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,247,矿大北京,149500,01,物理、化学(2科必选),540,9848,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,247,矿大北京,24702,02,,525,13276,https://www.shmeea.edu.cn/download/20240719/198.pdf
2024,综合,59,南开大学,149676,01,物理、化学(2科必选),580,2684,https://www.shmeea.edu.cn/download/20240719/198.pdf
