year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2025,综合,269,天津美院,423439,01,物、化、生(3科必选),476,31096,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,78,天津医科大学,422983,01,物、化、生(3科必选),561,7891,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,281,华电保定,423481,01,不限,543,12291,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,281,华电保定,423482,02,物、化、生(3科必选),555,9302,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,282,东大秦岛,28201,01,,541,12796,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,282,东大秦岛,28202,02,,556,9039,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,282,东大秦岛,28203,03,,564,7257,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,602,河北工程大学,423967,01,不限,446,39191,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,602,河北工程大学,423965,02,物理、化学(2科必选),430,43131,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,606,河北地质大学,423964,01,不限,438,41209,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,606,河北地质大学,423971,02,物理、化学(2科必选),429,43379,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,606,河北地质大学,423973,03,物理、化学(2科必选),434,42167,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,597,华北理工大学,423962,01,物理、化学(2科必选),435,41932,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,597,华北理工大学,423956,02,物理、化学(2科必选),436,41677,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,597,华北理工大学,423963,03,物理、化学(2科必选),454,37099,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,597,华北理工大学,423961,04,物、化、生(3科必选),497,25079,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,596,河北医科大学,423954,01,生物必选,478,30490,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,596,河北医科大学,423950,02,物理、化学(2科必选),460,35524,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,596,河北医科大学,423952,03,物、化、生(3科必选),458,36057,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,287,承德医学,423478,01,物理、化学(2科必选),465,34206,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,627,衡水学院,423981,01,不限,425,44325,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,627,衡水学院,423982,02,物理、化学(2科必选),450,38181,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,599,燕山大学,423959,01,物理、化学(2科必选),531,15514,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,290,北华航工,29001,01,,435,41932,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,290,北华航工,29002,02,,436,41677,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,291,冀外国语,29101,01,,402,49276,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,293,石铁四方,423486,01,物理、化学(2科必选),411,47401,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,293,石铁四方,29302,02,,408,48030,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,293,石铁四方,29303,03,,413,46964,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1167,保定理工学院,424145,01,不限,402,49276,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,295,京中东方,423485,01,物理、化学(2科必选),427,43830,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,295,京中东方,423495,02,物理、化学(2科必选),419,45675,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,295,京中东方,29503,03,,427,43830,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,295,京中东方,29504,04,,407,48244,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,297,河北环境,29701,01,,423,44773,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,297,河北环境,29702,02,,421,45226,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,298,河北建工,423491,01,不限,432,42668,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,298,河北建工,423493,02,物理、化学(2科必选),436,41677,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,298,河北建工,29803,03,,427,43830,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,299,中国警察,423489,01,不限,479,30198,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,299,中国警察,423492,02,物理必选,483,29108,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,299,中国警察,423494,03,历史必选,448,38707,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,301,石铁大,30101,01,,481,29641,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,301,石铁大,30102,02,,452,37654,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,301,石铁大,30103,03,,438,41209,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,302,冀油职大,423510,01,不限,423,44773,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,302,冀油职大,30202,02,,423,44773,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,278,太原科技大学,423454,01,物理、化学(2科必选),451,37914,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,277,中北大学,423464,01,不限,440,40711,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,277,中北大学,423466,02,物理、化学(2科必选),506,22512,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,277,中北大学,423453,03,物理、化学(2科必选),482,29358,https://www.shmeea.edu.cn/download/20250719/186.pdf
